CustomerID,ChurnProbability,MonthlyCharges,CustomerValue,EstimatedLoss,Priority
2669-OIDSD,0.3224129134066172,100.05,1200.6,387.0889438359846,Medium
0641-EVBOJ,0.3917945574255722,82.3,987.5999999999999,386.93630491349506,Medium
3317-HRTNN,0.7054649653659948,45.7,548.4000000000001,386.8769870067116,Medium
6646-QVXLR,0.31070154963391805,103.75,1245.0,386.823429294228,Medium
9169-BSVIN,0.4307252106356654,74.75,897.0,386.3605139401918,Medium
0410-IPFTY,0.3831382745702013,83.85,1006.1999999999999,385.5137318725365,Medium
5909-ECHUI,0.5706733338413231,56.25,675.0,385.2045003428931,Medium
5916-QEWPT,0.4647787349327536,69.0,828.0,384.83679252432,Medium
1910-FMXJM,0.39884583635654824,80.4,964.8000000000001,384.8064629167978,Medium
8178-EYZUO,0.3421519953401514,93.7,1124.4,384.71570356046624,Medium
9909-IDLEK,0.32987666845073355,96.8,1161.6,383.18473807237206,Medium
7486-KSRVI,0.319026194574807,100.0,1200.0,382.8314334897684,Medium
0674-EYYZV,0.5837375180491049,54.65,655.8,382.815064336603,Medium
8840-DQLGN,0.31727516736619715,100.5,1206.0,382.63385184363375,Medium
2792-LSHWX,0.38207730128560535,83.4,1000.8000000000001,382.38296312663385,Medium
9822-OAOVB,0.5737433681320953,55.45,665.4000000000001,381.7688371550962,Medium
3063-QFSZL,0.5739350592383411,55.4,664.8,381.5520273816491,Medium
8648-PFRMP,0.6855547691366722,46.35,556.2,381.3055625938171,Medium
9389-ACWBI,0.45387634880271915,69.95,839.4000000000001,380.9838071850025,Medium
2141-RRYGO,0.4624680713810119,68.65,823.8000000000001,380.98119720367765,Medium
8651-ENBZX,0.2994722619386612,106.0,1272.0,380.92871718597706,Medium
3207-OYBWH,0.3331193613626035,95.25,1143.0,380.7554300374558,Medium
0080-OROZO,0.3187621872914064,99.25,1191.0,379.645765064065,Medium
7927-AUXBZ,0.37078211667075556,85.15,1021.8000000000001,378.86516681417805,Medium
9812-GHVRI,0.3764680270912007,83.85,1006.1999999999999,378.8021288591661,Medium
1436-ZMJAN,0.46550007075765254,67.8,813.5999999999999,378.7308575684261,Medium
0533-BNWKF,0.3690461053646517,85.45,1025.4,378.4198764409139,Medium
7568-PODML,0.6952168107586962,45.3,543.5999999999999,377.9198583284272,Medium
0599-XNYDO,0.4511127775406655,69.8,837.5999999999999,377.8520624680614,Medium
4818-DRBQT,0.392377491108361,80.15,961.8000000000001,377.3886709480216,Medium
6217-TOWGS,0.417022999777865,75.4,904.8000000000001,377.32241019901227,Medium
6234-PFPXL,0.3275815285507892,95.9,1150.8000000000002,376.98082305624825,Medium
5501-TVMGM,0.5683233268989889,55.25,663.0,376.79836573402963,Medium
4007-NHVHI,0.32408138087484634,96.85,1162.1999999999998,376.6473808527464,Medium
3346-BRMIS,0.6489559487781474,48.35,580.2,376.52424148108116,Medium
1357-BIJKI,0.3190233208985762,98.25,1179.0,376.12849533942136,Medium
0327-WFZSY,0.313121957368109,100.0,1200.0,375.74634884173076,Medium
3583-EKAPL,0.5692845971314656,55.0,660.0,375.7278341067673,Medium
3669-LVWZB,0.6128698952820439,51.0,612.0,375.0763759126109,Medium
7511-YMXVQ,0.6874424001687405,45.4,544.8,374.5186196119298,Medium
0365-GXEZS,0.3984804879086378,78.2,938.4000000000001,373.93408985346576,Medium
0691-NIKRI,0.293801775895957,105.95,1271.4,373.5395778741198,Medium
0596-BQCEQ,0.3108065581156291,100.15,1201.8000000000002,373.5273215433631,Medium
3234-VKACU,0.44256173648986946,70.3,843.5999999999999,373.34508090285385,Medium
7627-JKIAZ,0.3940518119588609,78.95,947.4000000000001,373.32468664982486,Medium
9495-SKLKD,0.3241932389446805,95.95,1151.4,373.27609532090514,Medium
3192-LNKRK,0.36987396457308624,84.05,1008.5999999999999,373.05488066841474,Medium
6702-OHFWR,0.7177742993725932,43.3,519.5999999999999,372.95552595399937,Medium
8496-EJAUI,0.42062880082160625,73.85,886.1999999999999,372.76124328810744,Medium
6778-YSNIH,0.5263665434196684,59.0,708.0,372.6675127411252,Medium
9286-DOJGF,0.41420581810725476,74.95,899.4000000000001,372.536712805665,Medium
8751-EDEKA,0.34515525818453713,89.9,1078.8000000000002,372.35349252947873,Medium
8761-NSOBC,0.308032379554636,100.55,1206.6,371.6718691706238,Medium
7615-ESMYF,0.6939641829847231,44.6,535.2,371.4096307334238,Medium
7284-BUYEC,0.6068992759333448,50.95,611.4000000000001,371.0582173056471,Medium
7077-XJMET,0.4166416194533693,74.15,889.8000000000001,370.72771298960805,Medium
8495-LJDFO,0.28341805175492873,108.95,1307.4,370.54076086439386,Medium
6891-JPYFF,0.29336271613648907,105.25,1263.0,370.51711048038567,Medium
5149-TGWDZ,0.2949751285301076,104.55,1254.6,370.07579625387297,Medium
7245-JMTTQ,0.27657010498714535,111.5,1338.0,370.05080047280046,Medium
4484-CGXFK,0.5566401282734198,55.3,663.5999999999999,369.3863891222413,Medium
3023-GFLBR,0.3567718679361764,86.15,1033.8000000000002,368.8307570724192,Medium
4471-KXAUH,0.3645060952763786,84.3,1011.5999999999999,368.7343659815846,Medium
4488-KQFDT,0.29459466263953205,103.95,1247.4,367.4773821765523,Medium
9626-VFRGG,0.3457176224527197,88.5,1062.0,367.15211504478833,Medium
6067-NGCEU,0.27525693192032047,111.05,1332.6,366.807387477019,Medium
5301-GAUUY,0.3802884394086932,80.35,964.1999999999999,366.674113277862,Medium
5543-QDCRY,0.5417308604864807,56.4,676.8,366.6434463772501,Medium
0988-JRWWP,0.5637180313377972,54.2,650.4000000000001,366.64220758210337,Medium
3058-HJCUY,0.2976376006475744,102.6,1231.1999999999998,366.4514139172935,Medium
7929-DMBCV,0.37692006938867834,81.0,972.0,366.3663074457953,Medium
7964-VEXDG,0.379743126110979,80.35,964.1999999999999,366.1483221962059,Medium
4191-XOVOM,0.28939418999995353,105.4,1264.8000000000002,366.0257715119413,Medium
2886-KEFUM,0.2831997051739202,107.5,1290.0,365.32761967435704,Medium
2178-PMGCJ,0.4363778069162252,69.7,836.4000000000001,364.9863977047308,Medium
4248-HCETZ,0.38162295292755327,79.65,955.8000000000001,364.75521840815543,Medium
8645-KWHJO,0.5525667869096245,55.0,660.0,364.69407936035213,Medium
4860-IJUDE,0.4119716941999175,73.75,885.0,364.594949366927,Medium
1518-VOWAV,0.4069044357847134,74.65,895.8000000000001,364.5049935759463,Medium
1842-EZJMK,0.29263827331136805,103.7,1244.4,364.1590673086664,Medium
2455-USLMV,0.35757344945187136,84.75,1017.0,363.6521980925532,Medium
9170-CCKOU,0.33522675592841833,90.2,1082.4,362.84944061692005,Medium
8749-JMNKX,0.32205007433337146,93.8,1125.6,362.4995636696429,Medium
8033-VCZGH,0.290245932465479,103.95,1247.4,362.0527761574385,Medium
5339-TJFEK,0.2857141148998989,105.5,1266.0,361.714069463272,Medium
2988-PLAHS,0.43062868023693757,69.95,839.4000000000001,361.46971419088544,Medium
7273-TEFQD,0.7317246098612079,41.15,493.79999999999995,361.32561234946445,Medium
0475-RIJEP,0.38662397462819753,77.85,934.1999999999999,361.1841170976621,Medium
6439-GTPCA,0.3443734749609368,87.25,1047.0,360.5590282841008,Medium
0979-PHULV,0.302090013976587,99.45,1193.4,360.514222679659,Medium
9643-YBLUR,0.4350750443715401,69.05,828.5999999999999,360.5031817662581,Medium
6994-KERXL,0.5369293436842493,55.9,670.8,360.1722037433944,Medium
5356-CSVSQ,0.4643258491825842,64.6,775.1999999999999,359.94539828633924,Medium
6689-VRRTK,0.27308462217790713,109.8,1317.6,359.8162981816104,Medium
7159-FVYPK,0.43354347895342743,69.15,829.8000000000001,359.7543788355541,Medium
0248-IPDFW,0.5980434863157622,50.1,601.2,359.54374397303627,Medium
6927-WTFIV,0.42004405024931507,71.3,855.5999999999999,359.3896893933139,Medium
7271-AJDTL,0.3167873720061567,94.45,1133.4,359.046807431778,Medium
1899-VXWXM,0.28164687056128673,106.1,1273.1999999999998,358.59279559863023,Medium
8779-QRDMV,0.7529344881422284,39.65,475.79999999999995,358.24622945807226,Medium
3995-WFCSM,0.48982795874157786,60.85,730.2,357.6723754731002,Medium
7767-UXAGJ,0.5906299393951233,50.45,605.4000000000001,357.5673653098077,Medium
3009-JWMPU,0.30790686831769554,96.75,1161.0,357.47987411684454,Medium
8544-GOQSH,0.3718259932235554,80.05,960.5999999999999,357.1760490905473,Medium
1956-YIFGE,0.29739533717089,100.05,1200.6,357.0528418073705,Medium
6199-IWKGC,0.29668453826174573,100.25,1203.0,356.91149952888014,Medium
8988-ECPJR,0.37316792389889275,79.6,955.1999999999999,356.4500009082223,Medium
3707-LRWZD,0.35319781672940126,84.05,1008.5999999999999,356.2353179532741,Medium
2740-TVLFN,0.5917666114156052,50.15,601.8,356.12514674991115,Medium
8065-BVEPF,0.2991563702415996,99.1,1189.1999999999998,355.7567554913102,Medium
5522-NYKPB,0.3449682659735958,85.9,1030.8000000000002,355.5932885655826,Medium
4343-EJVQB,0.3984623233545944,74.35,892.1999999999999,355.50808489696914,Medium
3511-APPBJ,0.2960922827420639,99.95,1199.4,355.13308392083144,Medium
2806-MLNTI,0.28155334420763656,105.1,1261.1999999999998,355.09507771467116,Medium
1230-QAJDW,0.4526669772307754,65.25,783.0,354.43824317169714,Medium
2172-EJXVF,0.2788808023238062,105.9,1270.8000000000002,354.401723593093,Medium
4097-YODCF,0.28441489634626227,103.8,1245.6,354.26719488890427,Medium
7426-GSWPO,0.2849631133674024,103.5,1242.0,353.9241868023137,Medium
2931-SVLTV,0.26779388178714336,110.1,1321.1999999999998,353.80927661717374,Medium
7826-VVKWT,0.30537201205342723,96.55,1158.6,353.80401316510074,Medium
9003-CPATH,0.3681608253851989,79.9,958.8000000000001,352.99259937932874,Medium
4931-TRZWN,0.40783292461741477,71.95,863.4000000000001,352.1229471146759,Medium
5839-SUYVZ,0.39276950261591925,74.55,894.5999999999999,351.3715970402013,Medium
0064-YIJGF,0.3863706943031325,75.75,909.0,351.2109611215474,Medium
4581-LNWUM,0.594522175343875,49.15,589.8,350.6491790178174,Medium
1216-JWVUX,0.387017514953769,75.5,906.0,350.63786854811474,Medium
9734-UYXQI,0.5910225094468698,49.4,592.8,350.3581436001044,Medium
8404-FYDIB,0.33622579889951293,86.65,1039.8000000000002,349.6075856957136,Medium
7504-UWHNB,0.41735959854320187,69.75,837.0,349.32998398065996,Medium
4824-GUCBY,0.3561209802635351,81.7,980.4000000000001,349.14100905036986,Medium
3208-YPIOE,0.3863688267143782,75.25,903.0,348.89105052308355,Medium
0129-KPTWJ,0.3070723980695725,94.65,1135.8000000000002,348.77282972742046,Medium
3137-LUPIX,0.4512773254562207,64.4,772.8000000000001,348.74711711256737,Medium
4554-YGZIH,0.3219763868160251,90.05,1080.6,347.9276835933967,Medium
5433-KYGHE,0.3369581854749578,86.0,1032.0,347.74084741015645,Medium
6179-GJPSO,0.2678116039484241,108.15,1297.8000000000002,347.56589960426487,Medium
7401-RUBNK,0.38691419775869834,74.8,897.5999999999999,347.2941839082076,Medium
6599-SFQVE,0.5258740194106268,55.0,660.0,347.07685281101374,Medium
1891-FZYSA,0.32145058667922016,89.95,1079.4,346.9737632615503,Medium
9688-YGXVR,0.327646031100525,88.15,1057.8000000000002,346.5839716981354,Medium
3567-PQTSO,0.27430226510294015,105.25,1263.0,346.4437608250134,Medium
9776-OJUZI,0.3023528075904777,95.45,1145.4,346.3149058141332,Medium
0929-PECLO,0.3220764447642059,89.6,1075.1999999999998,346.2965934104741,Medium
2929-QNSRW,0.2935201189533974,98.25,1179.0,346.06022024605556,Medium
2858-EIMXH,0.30082198285233125,95.85,1150.1999999999998,346.0054446767513,Medium
6680-NENYN,0.275408871649768,104.6,1255.1999999999998,345.69321569478876,Medium
5575-TPIZQ,0.3229983844657164,89.15,1069.8000000000002,345.5436717014234,Medium
7404-JLKQG,0.49955360297383616,57.55,690.5999999999999,344.9917182137312,Medium
3014-WJKSM,0.38174619522218617,75.3,903.5999999999999,344.9458620027674,Medium
7798-JVXYM,0.4122412725868307,69.65,835.8000000000001,344.55125562807314,Medium
7176-WIONM,0.5748763209498309,49.85,598.2,343.89101519218883,Medium
3946-JEWRQ,0.3008049090239004,95.2,1142.4,343.6395280689038,Medium
2582-FFFZR,0.5646576328343961,50.6,607.2,342.8601146570453,Medium
7587-AOVVU,0.2834687774293063,100.75,1209.0,342.71375191203134,Medium
5136-KCKGI,0.27450283432655087,103.7,1244.4,341.5913270359599,Medium
6172-FECYY,0.33683990316529294,84.5,1014.0,341.55566180960705,Medium
4349-GFQHK,0.5235826210483114,54.35,652.2,341.48058544770873,Medium
0512-FLFDW,0.28299716982237877,100.5,1206.0,341.2945868057888,Medium
3424-NMNBO,0.2612431309972512,108.85,1306.1999999999998,341.2357777086095,Medium
0100-DUVFC,0.27111356030062456,104.8,1257.6,340.9524134340654,Medium
6874-SGLHU,0.2928050505258485,97.0,1164.0,340.8250788120876,Medium
4558-FANTW,0.3089656811576665,91.85,1102.1999999999998,340.54197377197994,Medium
0486-HECZI,0.2929708496453228,96.75,1161.0,340.13915643821974,Medium
5336-UFNZP,0.2633581300360363,107.45,1289.4,339.57397286846526,Medium
6578-KRMAW,0.30287244528459684,93.4,1120.8000000000002,339.4594366749762,Medium
4662-EKDPQ,0.4558891768729367,62.05,744.5999999999999,339.4550810995886,Medium
4088-YLDSU,0.2713763005828923,104.15,1249.8000000000002,339.1661004684988,Medium
3780-YVMFA,0.4123030302442722,68.55,822.5999999999999,339.1604726789383,Medium
6987-XQSJT,0.3553694473907632,79.5,954.0,339.0224528107881,Medium
1228-FZFRV,0.26664417728829176,105.95,1271.4,339.01140700433416,Medium
6985-HAYWX,0.35618558471127776,79.3,951.5999999999999,338.9462024112519,Medium
0924-BJCRC,0.315452980492713,89.45,1073.4,338.6072292608781,Medium
3685-YLCMQ,0.26929243401742725,104.65,1255.8000000000002,338.1774386390852,Medium
5934-TSSAU,0.37416343761633564,75.3,903.5999999999999,338.0940822301209,Medium
0749-IRGQE,0.6216857365950678,45.3,543.5999999999999,337.94836641307876,Medium
1658-XUHBX,0.3171142001325282,88.75,1065.0,337.72662314114257,Medium
2684-EIWEO,0.3066335648323998,91.7,1100.4,337.4195747415728,Medium
3814-MLAXC,0.3518264635859811,79.85,958.1999999999999,337.120117408087,Medium
1370-GGAWX,0.29833090200836565,94.15,1129.8000000000002,337.05425308905154,Medium
6048-QBXKL,0.496516150410712,56.55,678.5999999999999,336.9358596687091,Medium
1025-FALIX,0.406610516910835,69.05,828.5999999999999,336.91747431231784,Medium
7047-FWEYA,0.27198540878253424,103.15,1237.8000000000002,336.6635389910209,Medium
7248-VZQLC,0.3291986662857882,85.2,1022.4000000000001,336.57271641058986,Medium
9584-EXCDZ,0.3972909524940427,70.5,846.0,336.10814580996015,Medium
3419-SNJJD,0.2655976031911631,105.25,1263.0,335.449772830439,Medium
2884-GBPFB,0.3975575182165154,70.3,843.5999999999999,335.37952236745235,Medium
0237-YFUTL,0.25441048185258824,109.65,1315.8000000000002,334.7533120216357,Medium
6908-VVYHM,0.30729531560934137,90.65,1087.8000000000002,334.2758443198416,Medium
2782-LFZVW,0.472307799306677,58.95,707.4000000000001,334.11053722954335,Medium
2003-CKLOR,0.2796947812529452,99.5,1194.0,333.9555688160166,Medium
0822-QGCXA,0.3318436069056868,83.85,1006.1999999999999,333.9010372685021,Medium
2293-IJWPS,0.2758165282769836,100.75,1209.0,333.4621826868732,Medium
3733-LSYCE,0.36792902007775025,75.35,904.1999999999999,332.68141995430176,Medium
0520-FDVVT,0.27086655206307797,102.35,1228.1999999999998,332.6782992438723,Medium
5018-GWURO,0.3235565625672705,85.6,1027.1999999999998,332.3573010691002,Medium
1930-WNXSB,0.2982146621152438,92.85,1114.1999999999998,332.27077652880456,Medium
3583-KRKMD,0.3647391476301922,75.9,910.8000000000001,332.2044156615791,Medium
8903-XEBGX,0.5006011880943797,55.3,663.5999999999999,332.19894841943034,Medium
1689-MRZQR,0.3533612558876871,78.3,939.5999999999999,332.0182360320707,Medium
6647-ZEDXT,0.2503511487987583,110.45,1325.4,331.8154126178743,Medium
3509-GWQGF,0.3949481082576827,70.0,840.0,331.75641093645345,Medium
1307-TVUFB,0.3481913052027628,79.35,952.1999999999999,331.5477608140707,Medium
5146-CBVOE,0.3678511301435467,75.1,901.1999999999999,331.5074384853643,Medium
3776-EKTKM,0.7576201343229557,36.45,437.40000000000003,331.3830467528609,Medium
7470-MCQTK,0.5662485832320964,48.75,585.0,331.25542119077636,Medium
9578-VRMNM,0.42269529605799533,65.2,782.4000000000001,330.7167996357756,Medium
3518-PZXZQ,0.4982508069695665,55.3,663.5999999999999,330.63923550500425,Medium
0899-WZRSD,0.2612825151879726,105.35,1264.1999999999998,330.3133557006349,Medium
6726-WEXXK,0.3203871765697606,85.9,1030.8000000000002,330.2551016081093,Medium
9210-IAHGH,0.388685143977157,70.75,849.0,329.99368723660626,Medium
7449-HVPIV,0.30409157564262235,90.4,1084.8000000000002,329.87854125711675,Medium
1784-EZDKJ,0.25737843420511974,106.8,1281.6,329.85620127728146,Medium
4724-WXVWF,0.28795197294586944,95.4,1144.8000000000002,329.6474186284314,Medium
2931-FSOHN,0.45772716700082117,59.9,718.8,329.0142876401902,Medium
4351-QLCSU,0.4983274184867005,55.0,660.0,328.8960962012223,Medium
6429-SHBCB,0.393740959271165,69.6,835.1999999999999,328.852449183277,Medium
2267-WTPYD,0.2911222716259323,94.0,1128.0,328.38592239405165,Medium
5536-SLHPM,0.35195901497998716,77.75,933.0,328.37776097632803,Medium
4831-EOBFE,0.28911379046900143,94.65,1135.8000000000002,328.37544321469187,Medium
5804-HYIEZ,0.2579643169554298,106.05,1272.6,328.28538975747995,Medium
4929-BSTRX,0.5108553747032653,53.55,642.5999999999999,328.2756637843182,Medium
0708-LGSMF,0.415199201372023,65.85,790.1999999999999,328.09040892417255,Medium
2382-BCKQJ,0.27288020415982545,100.15,1201.8000000000002,327.94742935927826,Medium
4074-SJFFA,0.49904066694415594,54.75,657.0,327.86971818231046,Medium
9835-ZIITK,0.24597724430213583,110.85,1330.1999999999998,327.198930370701,Medium
6821-JPCDC,0.28093761266705686,97.05,1164.6,327.1799437120544,Medium
2731-GJRDG,0.24879357015146883,109.55,1314.6,327.0640273211209,Medium
3143-ILDAL,0.28844066154211595,94.45,1133.4,326.91864579183425,Medium
6629-CZTTH,0.4890034999484054,55.7,668.4000000000001,326.8499393655142,Medium
9722-UJOJR,0.38491174892971614,70.75,849.0,326.790074841329,Medium
9842-EFSYY,0.47580821409934854,57.2,686.4000000000001,326.59475815779285,Medium
0406-BPDVR,0.2680751851167674,101.5,1218.0,326.51557547222274,Medium
0471-ARVMX,0.25921228235478855,104.85,1258.1999999999998,326.1408936587949,Medium
8313-KTIHG,0.44296649177182523,61.3,735.5999999999999,325.8461513473546,Medium
3956-CJUST,0.36000431512915587,75.4,904.8000000000001,325.73190432886025,Medium
1047-NNCBF,0.3846771709754068,70.55,846.5999999999999,325.66769294777936,Medium
4307-KTUMW,0.2889098623894051,93.9,1126.8000000000002,325.5436329403817,Medium
1169-WCVAK,0.3053846051927539,88.8,1065.6,325.4178352933985,Medium
2927-QRRQV,0.2864178370909582,94.65,1135.8000000000002,325.3133793679104,Medium
2522-AHJXR,0.24765214018618062,109.45,1313.4,325.26632092052967,Medium
4720-VSTSI,0.31938795349104293,84.8,1017.5999999999999,325.00918147248524,Medium
5141-ZUVBH,0.29104707317937517,93.0,1116.0,324.8085336681827,Medium
8725-JEDFD,0.39158085668301684,69.05,828.5999999999999,324.46389784754774,Medium
8417-GSODA,0.29301951518061464,92.2,1106.4,324.19679159583205,Medium
2386-LAHRK,0.5047372975251253,53.5,642.0,324.04134501113043,Medium
0178-SZBHO,0.3095432366889581,87.2,1046.4,323.9060428713258,Medium
6353-BRMMA,0.2589800994956066,104.1,1249.1999999999998,323.5179402899117,Medium
7124-UGSUR,0.25793262420948465,104.4,1252.8000000000002,323.1379916096424,Medium
9360-AHGNL,0.24580675445583633,109.55,1314.6,323.1375594076424,Medium
3018-TFTSU,0.32930285671072224,81.7,980.4000000000001,322.8485207191921,Medium
2873-ZLIWT,0.3168875899940401,84.85,1018.1999999999999,322.6549441319316,Medium
8445-DNBAE,0.5355139843538564,50.05,600.5999999999999,321.62969900292615,Medium
3415-TAILE,0.40752033610882044,65.7,788.4000000000001,321.2890329881941,Medium
9112-WSNPU,0.37897163417139373,70.55,846.5999999999999,320.8373854895019,Medium
8623-TMRBY,0.3171264387428859,84.2,1010.4000000000001,320.4245537058119,Medium
4612-THJBS,0.254905734235843,104.75,1257.0,320.41650793445467,Medium
3891-PUQOD,0.44936842382669195,59.2,710.4000000000001,319.231328286482,Medium
0585-EGDDA,0.3325270609335926,80.0,960.0,319.2259784962489,Medium
1174-FGIFN,0.2940802945916027,90.45,1085.4,319.1947517497256,Medium
9912-OMZDS,0.2501179232987684,106.15,1273.8000000000002,318.60021069797125,Medium
0060-FUALY,0.2801443241385348,94.75,1137.0,318.52409654551406,Medium
